row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HIST1H3C	984.8757302446646	-0.2200850003705027	0.8605573466630859	-0.2557470472176068	0.7981461644668522	0.9457093322806462
HIST1H1C	2853.7225151815765	-0.4391796869694631	0.5906767356255457	-0.7435195268091228	0.4571672038785177	0.8097774042833656
HFE	442.13078250866863	1.0697957643732712	0.39799488441890324	2.68796360519869	0.007188923162310054	0.15935058962342685
HIST1H4C	339.3009500333308	-1.3352640773294817	0.4474998640071843	-2.983831247171161	0.002846637233988297	0.10314065872797071
HIST1H1T	15.849982357193198	0.7802595644321063	0.8730574961422342	0.8937092549801443	0.3714774722767577	0.7631978459218296
HIST1H2BC	4097.297054480625	-0.39317254273933033	0.44706667363231745	-0.8794494555921396	0.37915762708675177	0.7685489283188949
HIST1H2AC	2688.357501814991	6.871146729933192e-4	0.3752589888187636	0.0018310412101152109	0.9985390413046176	0.999612199307951
HIST1H1E	3194.5523375458574	-0.8233741267597241	0.6020257996432675	-1.3676724938492957	0.17141461349501774	0.588858902050588
HIST1H2BD	3499.3660174472802	-0.19982992340089803	0.49413723097391854	-0.4044016740188626	0.685917369397512	0.9071987493744551
HIST1H2BE	1111.488374694956	0.2012003008892886	0.7968679620041077	0.25248888207686715	0.8006632066121787	0.9465784203692551
HIST1H4D	281.9399410993211	-0.7407289062026191	0.6063279382408783	-1.2216638216468707	0.2218347828840266	0.6381201311266467
HIST1H3D	1346.24731381291	-0.0412937446842132	0.6135960764264354	-0.06729792818217921	0.9463445262226762	0.987526322380538
HIST1H2AD	0.5127465396748212	-0.9101762771307178	2.862374153158167	-0.31797949129972597	0.7505004937290207	NA
HIST1H2BF	1799.950004841611	-0.6440442704275818	0.7456835468722062	-0.8636965011888038	0.3877546361768735	0.7735317752683215
HIST1H4E	1634.8179729120652	-0.35315349706906457	0.5198133263305317	-0.679385231544653	0.4968938049238259	0.8306869821867299
HIST1H2BG	1285.243640246257	-0.5433273306970304	0.7136753069780937	-0.7613088548595501	0.4464726128870071	0.8040667894469411
HIST1H2AE	1599.502918682073	-0.5467835858671822	0.7225150671623874	-0.7567781084685545	0.4491828102866729	0.8049239036395238
HIST1H3E	87.22370771883136	0.27902668989139917	0.6706085036984911	0.41607985635811584	0.6773515694715613	0.9038637380883778
HIST1H1D	676.9831217260552	-0.47106190879164256	0.6239405734531878	-0.7549788054085969	0.45026169935330496	0.8053584909437661
HIST1H4F	113.74757567431581	1.1398484473240433	0.8118583219413527	1.4039992157725079	0.1603190830942468	0.5792420274034905
HIST1H4G	0.2036909410849309	-0.7975409857705705	3.47306314760016	-0.22963618911497785	0.8183744833947932	NA
HIST1H3F	1279.8520018888307	-0.3373312780615525	0.8878619824775686	-0.3799366170857248	0.7039924653472913	0.9136735145237007
HIST1H2BH	2026.3468939544784	0.12941416723217794	0.8282781187958158	0.15624482199327622	0.8758400477104913	0.9662546252853056
HIST1H3G	712.5754513937002	-0.3322748343565387	1.0175666269896027	-0.32653865166505097	0.7440168506593636	0.9281672007395051
HIST1H2BI	1242.5434705602017	0.07393779902596681	0.7757141455103166	0.09531578024444248	0.9240640088972433	0.9806150948141146
HIST1H4H	919.5845085748517	-0.2782452026096889	0.4998607738669528	-0.5566454043936422	0.5777697253761023	0.8640397721455433
BTN3A2	1897.1185252976234	0.686607844288395	0.32267303634978856	2.127874866941435	0.03334745991188211	0.31884648881025246
BTN2A2	676.7991001436735	0.9529211689807839	0.3788957468063424	2.514995686842143	0.01190338400293284	0.2040121478179008
BTN3A1	1495.7821062698138	1.0570807663300819	0.3842883385726698	2.7507490085603665	0.00594591817887673	0.1455384594835575
BTN2A3P	320.5433525896927	0.1133941761859662	0.41813659761226407	0.27118931189829987	0.7862454329485912	0.9416024241212397
BTN3A3	1638.5334588206224	0.7848498783133473	0.4309362079643216	1.8212669620426214	0.06856628594611741	0.42254836866906076
BTN2A1	1437.2159373276722	0.42316835950671833	0.29632944374491804	1.4280334554637908	0.15328222924686474	0.5723426443109717
BTN1A1	8.948395055556455	0.5673920548938121	0.6487218628600241	0.8746306967247061	0.3817748797740443	0.7697888260231444
HMGN4	111.74900139357574	-0.011153718458487677	0.29155255319589096	-0.03825628805587449	0.9694833423311395	0.9933521725268272
ABT1	140.41321147522575	-0.0735325227517062	0.3048668199750496	-0.24119555797421355	0.8094035535125192	0.9483740477031761
ZNF322	563.5672682531405	-0.48002449538704955	0.5400252097139168	-0.8888927530648928	0.3740607205550159	0.764744748808022
HIST1H2BJ	1619.5771700795442	-0.8053507692364484	0.5425362253421405	-1.4844184252002135	0.13769794965787333	0.5500593627290579
HIST1H2AG	3004.763901400437	-0.6779110678643098	0.6668856638490585	-1.0165326751089776	0.30937579581129127	0.717504323245582
HIST1H2BK	8538.444935983218	0.003212449941352805	0.4968600340750833	0.006465502799662398	0.994841311079557	0.9991019251749659
HIST1H4I	177.6474867284077	0.33599484533920676	0.6764110594500937	0.4967317441739682	0.6193782337776341	0.8842667719576093
HIST1H2AH	1530.692858318029	-0.45275212326119535	0.6751872979991307	-0.6705578209230149	0.5025022601615313	0.8332962550981006
PRSS16	76.0166052386555	-0.6763466171194005	0.585782612240573	-1.154603436473519	0.24825285878185985	0.66386906914591
POM121L2	1.1312394951800526	-0.6571174888179367	2.6667086804450686	-0.2464151759945016	0.8053608596226121	NA
ZNF391	76.89793836493979	-0.052172428733344677	0.5405843838098318	-0.09651116513143308	0.923114606828691	0.9802922692950123
ZNF184	338.879504675472	-0.1921625397303767	0.38290109325563093	-0.5018594700174593	0.6157663768343664	0.8828289165639585
HIST1H2BL	1458.539575688803	-0.37676006136533075	0.693012706944797	-0.5436553436751661	0.5866786677406348	0.868442339324527
HIST1H2AI	1234.558082213712	-0.4646719358039595	0.7096885494138762	-0.6547547317590608	0.5126256804331093	0.8385959719018447
HIST1H3H	797.3609089076878	-0.5724170692450773	0.6178925109708303	-0.9264023419634878	0.3542369274764216	0.7507314668760182
HIST1H2AJ	1271.5828811145402	-0.9971305738738413	0.7566408870874413	-1.3178386086325888	0.1875576803874679	0.6063056144319594
HIST1H2BM	1070.4360300720687	-0.5943466093401358	0.7571449726119859	-0.7849838945502986	0.4324630114671795	0.7975636804909062
HIST1H4J	34.842993896787696	-0.6127730657686767	0.5641629293841507	-1.0861632940639854	0.2774067536385455	0.6891165815089534
HIST1H4K	51.57630745802678	-1.3203514882996603	0.6226456397984547	-2.120550444594854	0.03395965216060867	0.320984767161085
HIST1H2AK	374.448168709041	-0.6507411876070934	0.478861039023989	-1.3589353373442727	0.1741670799136764	0.5924621153662263
HIST1H2BN	1452.3705287936295	-0.14924324050309423	0.5920211984965924	-0.2520910414729909	0.8009706942736259	0.9465784203692551
HIST1H2AL	1589.747331411411	-0.32637263616174156	0.6944054945631799	-0.47000295751842847	0.6383529045656152	0.8913852736308462
HIST1H1B	906.0185979457515	-0.6127937326505435	0.7721217848892264	-0.7936490650091667	0.4273997602479036	0.7935206246414542
HIST1H3I	765.061066411794	0.22914754059548617	0.645421761510054	0.3550353493804789	0.7225631090874362	0.921633424169722
HIST1H4L	95.12543273147082	-0.9749461913358053	0.7044676110077372	-1.3839475031948592	0.1663745298034791	0.5839762297479908
HIST1H3J	177.47233705292768	-0.7055830084091304	0.882070968440343	-0.7999163714193264	0.42375925177437596	0.7918909458370145
HIST1H2AM	3.596008712336241	-0.830555250275746	1.2926326021660914	-0.6425300188808228	0.520529104750884	0.8405181654314019
HIST1H2BO	1495.2268531002817	-0.3805676091899628	0.6965020735397981	-0.5463983865199752	0.5847921189622158	0.8676306923036754
OR2B2	8.273908195503026	-0.42818459152817623	0.8698765105789619	-0.49223606606320514	0.6225524710057698	0.8863014263048845
OR2B6	6.857353394069622	0.26477640844807177	1.109717044062136	0.23859812721164822	0.8114172174619756	0.9488756228733319
ZNF165	112.43294622548731	-0.8829592275744135	0.5413918696475584	-1.6309059612387837	0.10291016371233096	0.4941842407304399
ZSCAN16	135.7424504674635	-0.3310192843104104	0.3076275770302203	-1.0760390453483049	0.28190979446564507	0.6923744358595119
ZKSCAN8	754.8547324793221	0.06467931804231747	0.26894912562728	0.24048904376046398	0.8099511558934175	0.9483740477031761
ZSCAN9	302.24248717103404	0.25395153950509286	0.291934606849672	0.8698918646389258	0.3843595017575041	0.7710524147689999
ZKSCAN4	238.67538869096063	0.5531462242066711	0.3056921498884431	1.809487827569442	0.07037524953219655	0.42676119698405035
NKAPL	11.22399030202497	1.2709350723798425	0.9499248739817829	1.3379321956824721	0.18091854077381694	0.598644399825988
PGBD1	214.43528243151732	-0.344883488412361	0.4677240502889992	-0.7373653080256681	0.4609002265582738	0.8107957350080706
ZSCAN31	365.97264160945326	-1.035350985239	0.6089825405598739	-1.7001324607551807	0.08910601269861257	0.4633318943352964
ZKSCAN3	253.34931334796747	0.14484100359560648	0.3393818005811309	0.42677893554572477	0.669540350441207	0.9016338470934568
ZSCAN12	279.11249223246506	-0.002755351944205561	0.3514875841151187	-0.007839115999338207	0.9937453544336594	0.9986665079313154
ZSCAN23	89.5479323855145	-0.5945687049827907	0.6622758028875707	-0.8977660098563587	0.369310309315183	0.7620945750542484
GPX6	1.1084864973146653	-0.09106619161222519	2.074563146075519	-0.04389656289060008	0.9649868550777545	NA
GPX5	0.7421587574009746	-1.6149320393674071	3.448278655942479	-0.46832991196473245	0.6395486809100224	NA
TRIM27	662.9579142122186	-0.10906369135727431	0.18744692850144012	-0.5818377085673954	0.560676001771148	0.8566992417703604
ZNF311	83.95918846384755	-0.11132518587622675	0.4913341782804679	-0.22657732923411464	0.8207524224980969	0.9527110843813312
OR2W1	0.33877627236740765	0.5854856771602659	3.461905934050796	0.16912235292169991	0.8657004030925541	NA
OR2B3	0.19633634290731833	-0.7975409857705703	3.47306314760016	-0.2296361891149778	0.8183744833947932	NA
OR2J3	0.5627650995103278	-0.5188664237092196	2.4194812845156295	-0.21445358020741814	0.8301933624497686	NA
OR2J2	2.0818007233616993	-0.16976989240334633	2.1311239099231383	-0.07966214053197372	0.9365059711972867	NA
OR14J1	0.9279999400103975	-0.10741319344872531	3.2923570937875413	-0.032625013140709085	0.9739736228432812	NA
OR5V1	0.40320834589711013	-0.5964544459547684	3.4718289406196052	-0.17179833919130855	0.8635960712460113	NA
OR12D3	0.14104771486858295	-0.5352368043079311	3.47306314760016	-0.15411087606563462	0.8775223128688828	NA
OR12D2	0.7130932972500414	-2.4081208196668555	3.28076444650916	-0.7340121056935905	0.4629413600872236	NA
OR11A1	0.27116111378222185	-0.07620216645321747	3.47306314760016	-0.02194091014609744	0.9824950910432507	NA
OR10C1	2.822914965366974	-4.3903827826289685	3.4254368815185496	-1.2817000968012708	0.19994787098616917	NA
OR2H1	0.47205624954820435	-0.8756653648395656	3.467369966121344	-0.25254454338459276	0.8006201889167412	NA
MAS1L	3.685264438530112	-0.44724464124918895	1.4698156699054215	-0.30428621112603044	0.760909849338546	0.9336232313422705
UBD	1.7018218868889088	2.2994379618162624	1.5503309762054582	1.4831916520460005	0.13802349852363677	NA
GABBR1	1167.373425725371	0.06265775450315289	0.47783249600597094	0.13112911956990453	0.8956731659607009	0.9725449406147988
OR2H2	5.167126404817021	-1.5565010089926135	1.0102252727370287	-1.5407464562587572	0.12337850548088385	0.5272787551875745
MOG	11.300329699344493	0.2855107862806695	1.212555433792103	0.23546204843416782	0.813850131792839	0.9498080015173614
ZFP57	73.02595837209648	0.8763325996969303	1.0529851395649017	0.8322364359852552	0.4052755013262172	0.7825116206091115
HLA-F	4399.117469567437	1.246457081807994	0.5267943456106621	2.3661170477505715	0.01797576030658191	0.24626493514539496
HLA-G	124.73513681318315	0.012073875225456348	0.7757566377516549	0.01556399860199661	0.9875822271559851	0.997725639141368
HLA-A	29657.290326387072	1.357672672808253	0.4822478329602125	2.815300723021117	0.004873160926579193	0.13273519574470816
HCG9	5.511714016522011	-1.0390709363154254	0.9508619970086964	-1.0927673411959087	0.2744959642533036	0.6867826067765548
ZNRD1	148.62256866150923	-0.21944673363495337	0.311891224848874	-0.70360021748379	0.4816817758849441	0.8213795336124519
PPP1R11	239.06191405889905	0.4055418524706484	0.35125765541477727	1.154542388526082	0.24827787061206744	0.66386906914591
RNF39	108.03525228066016	0.4542446423346373	0.6857294792012062	0.6624254259329475	0.5076986131992904	0.8357274571364628
TRIM31	26.87787997557448	0.29801477845731017	0.8595531685931237	0.34670895221651826	0.7288099840359883	0.9230661982554694
TRIM40	1.6116371111207783	-2.7698956383678115	2.7042645248221606	-1.0242694873017153	0.3057080057841336	NA
TRIM10	7.049194844274753	-1.2770281714773304	1.5640135804648136	-0.8165070862733856	0.414210172264785	0.7874218918520024
TRIM15	10.643425888145002	-1.9997782617418434	1.3284206668162315	-1.5053802697413807	0.13222633869840408	0.5421626201223717
TRIM26	588.3012972324236	0.0049665047637463084	0.21576248642759888	0.023018388627129887	0.9816356048317169	0.9958430395982091
TRIM39	179.52117015087515	0.04180502472596927	0.2587099812731506	0.16159030478932615	0.8716284926272908	0.9645435740062792
TRIM39-RPP21	0	NA	NA	NA	NA	NA
RPP21	6.68882893581702	-0.5979719690033628	0.7479852110582852	-0.7994435720959289	0.4240332538414483	0.7918909458370145
HLA-E	15717.710796921448	1.549982069757903	0.5273533886228758	2.9391715369564744	0.003290908813650895	0.11006557777153864
GNL1	868.9782466465451	0.2670317416972256	0.24211068919833673	1.1029324751476528	0.27005649005587157	0.6836851030463349
PRR3	123.5784383908362	-0.15817456616253794	0.31559289989722034	-0.5011981138170438	0.6162317016290602	0.8830264438218786
ABCF1	3762.204767441419	-0.14738583382955325	0.4122977634169448	-0.357474250182886	0.7207367998197529	0.9207367487673731
PPP1R10	1898.2508085309128	0.2743379795863863	0.2108605136442222	1.3010400802175197	0.19324473595698202	0.6109807853667981
MRPS18B	611.5231534020085	-0.11028033707689912	0.354203341487842	-0.31134753448023156	0.7555364344240024	0.9321216375114522
ATAT1	330.19274724622665	-0.1921444634758079	0.3228178589370148	-0.5952101414355063	0.5517030121533704	0.854178169960248
C6orf136	293.24688653733745	0.2213586543524277	0.37357419488272003	0.5925426792980738	0.5534872500405785	0.8545197344226354
DHX16	1299.7237278528548	0.10863237331369577	0.22149760805256752	0.49044490488544823	0.623819107454875	0.8863014263048845
PPP1R18	1028.601990453161	1.2839240627375654	0.4632411810428937	2.771610373341745	0.005577975829249889	0.14244098400443073
NRM	146.68237602083636	0.3706082938900091	0.329283570233262	1.1254988933321908	0.26037768590644905	0.673654889844402
MDC1	2475.597119818799	0.01909723069496777	0.36026040858452885	0.053009518225999946	0.9577243239303234	0.9911381947996745
TUBB	12920.462151653102	0.15356570569417058	0.3740856135071971	0.41050952014548964	0.6814322213064745	0.9056803894345201
FLOT1	2905.7765992533677	0.17123399650684643	0.3851780306845646	0.44455805592680797	0.6566391648431424	0.8966631832383343
IER3	968.4850478293989	1.266746342389113	0.6587256317238579	1.923025735425066	0.05447681790097946	0.3879594764482684
DDR1	3115.888326939504	-0.09386282469329356	0.484779395197508	-0.19361966622993976	0.8464736981649961	0.9584790330942194
GTF2H4	5.767499599830481	0.4791106298377944	0.6936725019187667	0.6906870728081724	0.4897622149023558	0.8254016265573062
VARS2	696.9661491205509	-0.35925008370230666	0.279400597471659	-1.2857885307090196	0.19851687405476015	0.6161347136846662
SFTA2	187.58647414789607	-6.936349692783758	2.815583367329096	-2.4635568505164462	0.013756607751186476	0.21724673748637327
DPCR1	213.08441591532946	-3.0996057075701016	0.990919473679733	-3.1280096818158807	0.001759943838341991	0.08264843736871086
MUC21	1303.0352300032182	-4.646541105184655	1.2591112491587684	-3.69033404180058	2.2395976251635122e-4	0.02968711803104187
MUC22	41.12688920223564	-2.078008633165417	1.1578773054780565	-1.7946708371725648	0.07270615957641668	0.43132896535783
C6orf15	20.562401466806417	0.8857896083085508	1.6800566010434088	0.5272379560060215	0.5980283537167337	0.8747011738764053
PSORS1C1	42.479492992673336	-0.5011514854397492	0.6890828351238598	-0.7272732099757924	0.4670586060737377	0.8134017381206171
CDSN	7.810165232926957	-0.3112768559747369	0.8245711278582317	-0.377501522255888	0.7058009333311809	0.9143921446324605
PSORS1C2	3.572999187969442	-2.760870197330629	1.530580102529149	-1.8038064082817578	0.07126166090212195	0.4287637150126944
CCHCR1	396.73262298384736	0.03807343894556736	0.33095528431374005	0.11504103650895141	0.9084125955190583	0.9759277523353848
TCF19	111.88012899039596	-0.4178387555428893	0.42545887569329494	-0.9820896434749693	0.3260556871676185	0.7298509837513887
POU5F1	152.5492697789379	0.7419249922047249	0.8146570401799247	0.9107206537377541	0.3624425788621816	0.7564108736026005
HLA-C	21655.375819345678	1.3865258541852	0.5895618547171083	2.3517903051080227	0.018683304184526284	0.24974559202001884
HLA-B	41260.43300615645	1.5420163498481183	0.5830531298733356	2.6447269911459204	0.00817568505274097	0.1696968196499828
HCP5	46.461421610056064	0.5819697296476529	0.7603327967398638	0.7654144765857903	0.44402477528055334	0.8035689989838495
MICA	435.7856915222888	0.6638167103233092	0.4733780177289407	1.4022972877110127	0.16082649002037158	0.5793608742912795
MICB	184.5785931553942	0.9323448698159769	0.5130000722299344	1.8174361375101051	0.06915035859313914	0.42386307836977183
MCCD1	2.8461758107471513	0.6878754374762773	0.8872424396565666	0.7752959131920468	0.43816482372345594	0.7999574174452464
DDX39B	4982.4223232314735	-0.19383736251594197	0.2531670464703102	-0.7656500528739785	0.4438845537371715	0.8035689989838495
ATP6V1G2	14.336593323548346	-0.17916946820729857	0.49794316327953153	-0.35981911475048767	0.7189824077939688	0.9197243078493162
NFKBIL1	93.28762105303822	0.041300489458700074	0.31526874113624015	0.13100090199190567	0.8957745938683972	0.9725449406147988
LTA	13.564740597107136	1.305317851020239	0.6751959485103873	1.933243014713021	0.053206268102309065	0.384249616082601
TNF	40.311799479293605	1.9387060976146315	0.592104756974958	3.2742619862056364	0.0010593834278210352	0.06458720662162046
LTB	118.11630426684306	1.6329067414866607	0.9155392448455282	1.7835464188781645	0.07449739881618396	0.43462077091842916
LST1	338.6566499737668	2.2705895636323867	0.7171387308371091	3.1661789637019737	0.0015445573442583475	0.07686498928263981
NCR3	13.073633733788359	1.014414776549635	0.6530967946307917	1.553238026720225	0.12036627971875487	0.5224191744315528
AIF1	820.7834268866736	1.797497140297529	0.9017412642514283	1.993362410657456	0.046221776854502364	0.36442800139991566
PRRC2A	6712.014890817816	-0.03261960187365105	0.27661152578910136	-0.11792567855079697	0.9061265466659697	0.9752076956099
BAG6	3376.439998459785	0.270055774240301	0.26387371608998317	1.02342809371817	0.30610548196941806	0.7140300399687597
APOM	56.98884852153664	0.3703961631404576	0.3524313988427191	1.0509737905213028	0.29327062753464134	0.7016637259293323
C6orf47	135.040178826451	0.5788988817679088	0.2679242078794476	2.1606815089601166	0.030719950245874067	0.3085088715934787
GPANK1	158.3524208651053	0.09336861253578876	0.336045470368885	0.2778451750392465	0.7811312112682227	0.9399338553412477
CSNK2B	1125.426954203434	0.30627843627120394	0.30765672769209135	0.9955200348413417	0.3194834050508687	0.725368258657476
LY6G5B	155.2957901896065	0.19278239918613632	0.37991304375874835	0.507438221332976	0.611847373285057	0.881107147338596
LY6G5C	30.2777511934702	0.4631272297607871	0.35871964215840124	1.2910562325892434	0.19668417919372416	0.6141798962794499
ABHD16A	770.2719797387908	0.3304022032975169	0.32211315954412234	1.0257333285145065	0.3050173000097853	0.7126559222412014
LY6G6F	5.174981791332085	-0.45649331808556054	1.280383887793676	-0.3565284774648156	0.7214448294280127	0.9212235467817934
LY6G6D	0.7275931713024141	-2.4464790210087295	2.810794013195914	-0.8703871608958804	0.3840888607244695	NA
C6orf25	13.016979090859355	-0.5248843917299035	1.0491907992159633	-0.5002754428671485	0.61688114304314	0.8834281221598994
LY6G6C	11.58726525854487	-1.871993750798255	1.09958128096007	-1.7024605485860704	0.08866906796781127	0.46279441714813213
DDAH2	570.1379937586947	0.4832786376681854	0.6060852400466531	0.7973773418916872	0.42523191441361385	0.7928294010830355
CLIC1	3011.16932354805	0.39794748679363123	0.3898826087224934	1.0206854009148127	0.3074035134572362	0.7158450809500292
MSH5	882.0828318258674	-0.6033551465168222	0.5065235255854313	-1.1911690494917773	0.23358722723416084	0.6489537865079545
SAPCD1	3.2490751196688525	-1.332965276392814	1.0052291294498603	-1.3260312871378055	0.18482933422351647	0.6024495772524266
VWA7	149.73205729886647	1.4855839246532583	0.7209992580715231	2.060451391623885	0.03935540822165656	0.34214260679060376
VARS	2446.445681076781	-0.36323920395554027	0.39789544241085273	-0.9129011424576016	0.36129453662165806	0.7559914303524613
LSM2	227.36189238783373	-0.07950416721532445	0.3644745502475658	-0.21813365888323893	0.8273249727967545	0.9546757774685711
HSPA1L	81.07312948953364	0.521320699110124	0.2874317944927069	1.8137196688007724	0.0697208953705371	0.4249091233168624
HSPA1A	4664.781600234835	-0.39783568285326426	0.6826269228453706	-0.5828010433502671	0.5600272425220741	0.8561038213313943
HSPA1B	4175.170117715639	0.006875807997411102	0.6508361061682879	0.010564576753265147	0.9915708441141887	0.9984266933247857
C6orf48	900.4221558960339	-0.710405634959839	0.35703893240973616	-1.9897147634997432	0.04662236544599772	0.36442800139991566
NEU1	1246.7489185847237	0.8256707030440664	0.3944262609931873	2.093346170625104	0.03631826390179579	0.3309709631469774
SLC44A4	1626.6421108204738	1.1079471101236502	1.3767592061973952	0.8047501009154656	0.420963901804207	0.791117916285718
EHMT2	1202.4121970254637	-0.04864811596667487	0.29300616813411595	-0.16603103025601654	0.8681325304571591	0.9639153545599463
C2	992.221960921556	2.625799661415706	0.7825227287957017	3.3555570525814598	7.920531732115094e-4	0.05640647641293345
ZBTB12	62.614346154029306	0.15869951451098163	0.3966654456981465	0.400084041178995	0.6890946181062785	0.9088872769854202
CFB	4545.750987972429	1.1418960241366447	0.8487942818117884	1.3453154063422976	0.1785234003880192	0.596618750575172
NELFE	589.2259476157958	-0.13048462525182303	0.3163327808807198	-0.4124916326677668	0.6799791123695569	0.9049264066932645
SKIV2L	1457.9928191187323	0.023826063174171547	0.355132500764905	0.06709062989969544	0.9465095533460112	0.9875554917411428
DXO	387.3990087563784	0.11670798738342242	0.28277215555459456	0.4127280041223497	0.6798059049658047	0.9049264066932645
STK19	168.33176820932817	0.09558398835824486	0.35490093404287665	0.2693258292374544	0.7876789574113965	0.9422855792145194
C4A	2515.4873584451566	2.7223038358793743	0.8290675103701126	3.2835731732679796	NA	NA
C4B	2752.077630851839	1.975339545440308	1.0024888184115266	1.9704354893157734	0.04878848158964911	0.3708666968428988
CYP21A2	201.78964485497733	2.8999446433856475	1.0607978787971382	2.7337391046388198	NA	NA
TNXB	2921.3151826878266	0.2816529548405301	0.6953182813661563	0.40507054450968905	0.6854256572752573	0.9070566847818824
ATF6B	1891.7428959697734	0.3241101535179772	0.24274858884812603	1.3351680232454592	0.18182136002615104	0.5993177627804152
FKBPL	123.30239274038628	-0.018078187889695976	0.3682154352261586	-0.04909676825088095	0.9608421788656121	0.9915452554385475
PRRT1	34.42466956899399	-0.22110777637822326	0.6414129569809947	-0.34471984697492597	0.7303049959700219	0.9236150528400582
PPT2	405.48977070251107	0.1040136103418876	0.4905814153663924	0.21202109799492644	0.8320905746644036	0.9549523516528459
EGFL8	99.43199908832018	0.11254679854086017	0.5042159924768713	0.2232114812304823	0.8233709166223793	0.9536199756560975
AGPAT1	856.9098204429677	0.38793654335077643	0.2977153496337548	1.303045153123648	0.1925593466711983	0.6109807853667981
RNF5	208.8249718303668	0.3787583424616561	0.279409997060656	1.3555647487424471	0.17523769421244131	0.5934519032060964
AGER	184.8861366586118	0.05177830384105646	0.4767248116855274	0.10861256341575135	0.9135097955447314	0.9779144325926178
PBX2	656.909852526959	0.1934923502755416	0.22965232690863047	0.8425446973699705	0.39948313156021076	0.779299975411546
GPSM3	137.112475482813	2.231608125287596	0.6599042029789711	3.3817152780866735	7.203476482145647e-4	0.0547982329319057
NOTCH4	800.8921696000016	-0.5961556694011555	0.529919422536262	-1.1249930537512258	0.26059197778090065	0.6738307235099619
C6orf10	44.46791900761042	0.4580570264635048	0.8512519970104061	0.5380980345094043	0.5905093693288251	0.8705200251875397
BTNL2	4.707375138842337	0.18339217005617883	1.4002683349205765	0.13096930458445372	0.8957995896024704	0.9725449406147988
HLA-DRA	17718.34408501141	2.177578015650967	0.8251962747735575	2.638860695594533	0.008318515536283887	0.17073107290743153
HLA-DRB5	5876.179798894792	1.9245377891916362	0.8986383010527393	2.141615583196346	0.03222442871263366	0.31451729231008596
HLA-DRB1	21696.0373848673	2.765685293310708	0.8281845252158552	3.3394554101211553	8.394282588112715e-4	0.05797126001340198
HLA-DQA1	14911.39044349829	4.019810379325648	0.8588893301352368	4.680242539155431	2.8653573727825255e-6	0.0029588396570695554
HLA-DQB1	5129.4616754510935	3.2785541154002744	0.7600019212373157	4.31387608871126	NA	NA
HLA-DQA2	1513.5320749890975	0.4276208656801288	1.0832419200444812	0.3947602633976438	0.6930198233057727	0.9103254508394003
HLA-DQB2	247.86468330973105	-0.2617778872224373	0.6847960830409218	-0.3822712975517911	0.7022601421842558	0.9130370580497277
HLA-DOB	38.02971346455043	1.253735605563575	0.5573325231963828	2.2495288779725606	0.024478867663641865	0.27930150463587744
TAP2	2441.7193620056482	0.2667338130917769	0.3609307384233139	0.7390166164759868	0.4598969074410388	0.8101189976181125
PSMB8	1125.3264440462688	0.24212337023075894	0.49107085600401496	0.4930518015281676	0.6219759857748153	0.8860395962210292
PSMB9	502.7254682596732	0.818912297675301	0.533459405483277	1.5350976836436574	0.1247598352017711	0.5292123227737258
TAP1	4801.035155378923	0.6070183444526163	0.4687759105035921	1.2949008915592835	0.19535442090922167	0.6130381276851207
HLA-DMB	737.2136831352386	2.2722806614079603	0.6409928723306421	3.5449390461175896	3.9270388774736965e-4	0.039101407052052624
HLA-DMA	1979.761604994831	2.0734927965426557	0.6967672789573931	2.9758756749388753	0.0029215327463530463	0.10447957583386369
BRD2	6338.614567522179	0.11416785435563898	0.2595441002069552	0.4398784417160855	0.6600251506651804	0.8970559910344098
HLA-DOA	214.29782545348695	2.465100368568272	0.7799775929554706	3.160475878835927	0.001575116464566709	0.07768380366439154
HLA-DPA1	7434.0411835354025	2.486627623997273	0.8265373188105635	3.0084880227497512	0.002625511508030052	0.097880238354502
HLA-DPB1	4245.609705236336	2.277081558550345	0.7486986548873255	3.041385935030205	0.0023549177232800728	0.09375409788923703
COL11A2	557.6571867648307	-2.824209299067726	0.9145465026193563	-3.0880980802823004	0.0020144197493587486	0.08678537832384331
RXRB	680.1552373881674	0.22412246255683815	0.3017765102372346	0.7426769644219474	0.4576772794235872	0.8097774042833656
SLC39A7	1818.1772401088106	0.042387808063813155	0.3999484780072329	0.10598317131999835	0.9155957043197391	0.9783338752571875
HSD17B8	143.89922311445474	-0.04678426483071512	0.32355617792363994	-0.14459394696446293	0.8850314766309806	0.968761763409107
RING1	624.7503637940215	0.11517247161633137	0.2687280977199605	0.4285836598164429	0.6682262390201577	0.9010878406417616
VPS52	1264.2607324990047	-0.02721927301011982	0.26887804658750936	-0.1012327832471849	0.9193656731174701	0.97932682861694
RPS18	10576.320563179075	-0.8279768376980877	0.4432368968726831	-1.8680232704903146	0.06175882740283712	0.40798854312262095
B3GALT4	76.09016755670355	0.5254717402495216	0.47841953265165194	1.0983492612374783	0.27205200902450377	0.6853144206524374
WDR46	876.5039552701877	-0.024498110634575625	0.25067204640989643	-0.0977297268899164	0.9221469098968083	0.9801667038931463
PFDN6	117.3090967995283	0.051830723722430375	0.4084623410100243	0.12689229463422766	0.8990256453335446	0.9733010284579424
RGL2	1385.03615417289	-0.10667404450367242	0.43853974021437625	-0.24324829592758404	0.8078130554084155	0.9481958649737973
